,fit_time,score_time,test_score,train_score,fit_time_avg,score_time_avg,avg_test_score
0,0.07173681259155273,0.00042176246643066406,0.5869565217391305,0.5878693623639192,0.08851447105407714,0.00044612884521484376,0.5876879317350671
1,0.08787703514099121,0.0003712177276611328,0.5869565217391305,0.5878693623639192,0.08851447105407714,0.00044612884521484376,0.5876879317350671
2,0.08954477310180664,0.0004818439483642578,0.5869565217391305,0.5878693623639192,0.08851447105407714,0.00044612884521484376,0.5876879317350671
3,0.09483671188354492,0.0004858970642089844,0.5887850467289719,0.5874125874125874,0.08851447105407714,0.00044612884521484376,0.5876879317350671
4,0.09857702255249023,0.0004699230194091797,0.5887850467289719,0.5874125874125874,0.08851447105407714,0.00044612884521484376,0.5876879317350671
