,fit_time,score_time,test_score,train_score,fit_time_avg,score_time_avg,avg_test_score
0,1.522108554840088,0.0008363723754882812,0.6024844720496895,0.7083981337480559,1.4155438899993897,0.0015619754791259765,0.6013293086434086
1,1.5457680225372314,0.0054399967193603516,0.6211180124223602,0.7270606531881804,1.4155438899993897,0.0015619754791259765,0.6013293086434086
2,1.1371970176696777,0.0005097389221191406,0.6428571428571429,0.6982892690513219,1.4155438899993897,0.0015619754791259765,0.6013293086434086
3,1.3379228115081787,0.0005152225494384766,0.557632398753894,0.721056721056721,1.4155438899993897,0.0015619754791259765,0.6013293086434086
4,1.5347230434417725,0.0005085468292236328,0.5825545171339563,0.7257187257187258,1.4155438899993897,0.0015619754791259765,0.6013293086434086
