,fit_time,score_time,test_score,train_score,fit_time_avg,score_time_avg,avg_test_score
0,1.4929256439208984,0.0005700588226318359,0.6583850931677019,0.7006220839813375,1.4126670837402344,0.0012167930603027345,0.6199996130105841
1,1.4306797981262207,0.0005245208740234375,0.6521739130434783,0.7013996889580093,1.4126670837402344,0.0012167930603027345,0.6199996130105841
2,1.5034682750701904,0.00373077392578125,0.5900621118012422,0.7169517884914464,1.4126670837402344,0.0012167930603027345,0.6199996130105841
3,1.3965144157409668,0.0005185604095458984,0.6199376947040498,0.7055167055167055,1.4126670837402344,0.0012167930603027345,0.6199996130105841
4,1.2397472858428955,0.00074005126953125,0.5794392523364486,0.7055167055167055,1.4126670837402344,0.0012167930603027345,0.6199996130105841
